title,numero,image,lieuCon,lieuOrig,lieuVille,lieuRegion,lieuPays,date,support,objetTech,instrument,performateur,titreBase,base
Musicien jouant de la flûte pour une dame,n°358,image,"Hessisches Landesmuseum, Darmstadt, Hesse, Allemagne",inconnu,inconnue,inconnue,Flandres ou Haut-Rhin,1400,"boîte, couvercle",sculpture sur ivoire,flute (1),"indéterminé(e) (1), musicien (1)",Female musician holding a drum (?); peacock; male musician playing the flute,Gothic Ivories
Musicien jouant de la flûte harmonique,n°1584,image,"Saint-Pierre, Biollet, Puy-de-Dôme, France",Saint-Pierre,Biollet,Puy-de-Dôme,France,1051,chapiteau,sculpture sur pierre,flute (1),musicien (1),partenaire :,Romane
Ours jouant de la flûte pour deux ours dansant,n°7,image,"Saint-Martin, Saint-Martin-aux-Bois, Oise, France",Saint-Martin,Saint-Martin-aux-Bois,Oise,France,1492,miséricorde,sculpture sur bois,flute (1),"musicien (1), danseur (2)",Danse des ours,Musicastallis
Musicien jouant de la flûte pour une femme devant une fontaine,n°252,image,"Musée National du Moyen Âge, Musée de Cluny, Paris, Île-de-France, France",inconnu,inconnue,inconnue,Flandres,1400,"fragment de boîte, devant ?",sculpture sur ivoire,flute (1),"indéterminé(e) (1), musicien (1)",Lady playing music; male musician playing the flute,Gothic Ivories
Joueur de flûte double aux pieds de l'Église,n°255,image,"Staatliches Museum Schwerin, Schwerin, Mecklembourg-Poméranie-Occidentale, Allemagne",inconnu,inconnue,inconnue,Nord de l'Allemagne ou Scandinavie,1200,pièce de jeu d'échec,sculpture sur ivoire,flute (1),musicien (1),"Seated figure of the Church, musician",Gothic Ivories
Putto jouant du traverso,n°414,image,"Saint-Vincent, Münster, Bern, Canton de Bern, Suisse",Saint-Vincent,Münster,Canton de Bern,Suisse,1522,"stalles hautes, appui-main, SH-14-15",sculpture sur bois,flute (1),musicien (1),Enfant à la flûte traversière,Musicastallis
Musicien jouant de la flûte pour deux femmes,n°1022,image,"Cathédrale, Oviedo, Asturias, Espagne",Lieu d'origine,Lieu d'origine :,Lieu d'origine :,Lieu d'origine :,1489,Parclose NOH-02,sculpture sur bois,flute (1),musicien (1),Concert amoureux,Musicastallis
Deux ménestriers jouant du tambour et de la flûte traversière,n°113,image,"Saint-Martin, Saint-Martin-aux-Bois, Oise, France",Saint-Martin,Saint-Martin-aux-Bois,Oise,France,1492,"stalles sud, miséricorde, S 02",sculpture sur bois,"tambour (tabor) (1), flute (1)",musicien (2),Deux ménestriers,Musicastallis
Deux putti jouant du tambour et de la flûte traversière,n°401,image,"Notre-Dame, Amiens, Somme, France",Notre-Dame,Amiens,Somme,France,1508,"stalles hautes nord, Jouée NOH-01",sculpture sur bois,"tambour (tabor) (1), flute (1)",musicien (2),Putti musiciens,Musicastallis
Musicien tenant un flûtet-tabor (flûte à trois trous),n°1641,image,"Saint-Cyr et Sainte-Julitte, Dienne, Cantal, France",Saint-Cyr et Sainte-Julitte,Dienne,Cantal,France,1051,chapiteau,sculpture sur pierre,"tambour (tabor) (1), flute (1)",musicien (1),partenaire :,Romane
"Quatre anges jouant du tambour à cordes, de la flûte, de la vièle et de la chifonie, parmi des blasons",n°66,image,"Musée des Beaux-Arts, Dijon, Côte d'Or, France",La Chartreuse de Champmol,Dijon,Côte d'Or,France,1399,dossier de siège d'officiant,sculpture sur bois,"tambour à cordes (1), vièle (1), vielle à roue (organistrum, chifonie) (1), flute (1)",musicien (4),Anges musiciens,Musicastallis
"Apollon jouant de la harpe, Pan jouant de la flûte, Jugement de Midas",n°78,image,", Lille, Nord, France",inconnu,Lille ?,Nord,France,1400,"manuscrit 391, fol. 28",enluminure,"harpe (1), flute (1)",musicien (2),partenaire :,Initiale
Deux musiciens jouant du luth et de le flûte traversière pour un couple au bain,n°100,image,"Saint-Denis, Saint-Denis, Seine-Saint-Denis, France",château,Gaillon,Eure,France,1500,"stalles, parclose",marqueterie,"luth (1), flute (1)",musicien (2),Concert de chambre,Musicastallis
"Six anges musiciens jouant de la cornemuse, de la guiterne, du psaltérion, de la harpe et de la flûte",n°140,image,"Saint-Étienne, Bourges, Cher, France",Saint-Étienne,Bourges,Cher,France,1409,,vitrail,"cornemuse (1), guiterne (2), psaltérion (1), harpe (1), flute (1)",musicien (6),"Architectures, anges musiciens et anges portant les armes du pape Alexandre V, de France et de Berry",Vitrail
Femme jouant de la flûte double et homme jouant de la vièle pour deux hybrides copulant,n°177,image,"Sainte-Trinité, saint Pierre, saint Paul et saint Swithun, Winchester, Hampshire, Grande-Bretagne",Sainte-Trinité,Winchester,Hampshire,Grande-Bretagne,1305,"stalles nord, miséricorde à tenants, N 06",sculpture sur bois,"flute (1), vièle (1)","musicienne (1), musicien (1)",Flûte double et vièle en duo,Musicastallis
"Dame jouant de la harpe, jeune homme jouant de la flûte et deux danseurs ?",n°370,image,"Metropolitan Museum of Art, New York City, New Jersey, États-Unis",inconnu,inconnue,inconnue,France,1400,"boîte, couvercle",sculpture sur ivoire,"harpe (1), flute (1)","musicienne (1), musicien (1), indéterminé(e) (1), danseuse (1)",Lady playing the harp; male musician playing the recorder; youth with a stick; standing lady,Gothic Ivories
"Musicienne jouant du tambourin à sonnailles, musicien jouant de la flûte et musicienne jouant de la vièle",n°462,image,"Victoria & Albert Museum, London, London, Grande-Bretagne",inconnu,inconnue,Nord,Italie,1400,"peigne, face n°2",sculpture sur ivoire,"tambourin (1), flute (1), vièle (1)","musicienne (2), musicien (1)",Female musician playing a drum (tambourine); male musician playing the recorder; female musician playing the violin,Gothic Ivories
"Musicien jouant de la flûte et tenant une petite timbale (?), acrobate et lion en équilibre",n°1551,image,"Notre-Dame de l'Assomption, Anzy-le-Duc, Saône-et-Loire, France",Sainte-Trinité,Sainte-Croix et Sainte-Marie,Saône-et-Loire,France,1101,chapiteau,sculpture sur pierre,"flute (1), timbales (1)","acrobate (2), musicien (1)","Musicien, scène de jonglerie, scène de musique",Romane
Musiciens jouant du tambourin à cordes (choron) ? de la flûte ? danseur et acrobate,n°1727,image,"Saint-Sulpice, Oyré, Vienne, France",Saint-Sulpice,Oyré,Vienne,France,1051,chapiteau,sculpture sur pierre,"tambour à cordes (1), flute (1)","musicien (2), acrobate (1)",partenaire :,Romane
Musicien jouant du flûtet-tabor pour trois danseurs,n°316,image,", Abbeville, Somme, France",inconnu,inconnue,Picardie,France,1490,"manuscrit 16, fol. 17 v.",enluminure,"tambour (tabor) (1), flute (1)","musicien (1), danseur (2), danseuse (1)","Encadrement, joueur de flûte et tambour, couples",Initiale
"Roi David tenant une harpe, musiciens jouant du carillon, de la flûte, de la vièle en huit, de l'orgue, soldats sonnant du cor",n°150,image,", Dijon, Côte-d'Or, France",Notre-Dame,Cîteaux,Côte-d'Or,France,1109,"manuscrit 14, folio 13 verso",enluminure,"cor (2), harpe (1), cloche (1), flute (1), vièle (1), orgue (1)",musicien (7),David roi entouré de musiciens,Initiale
"Roi David accordant sa harpe et sept musiciens jouant de la vièle, de la flûte double, du frestel, du psaltérion, du cor et des cloches",n°326,image,"Bibliothèque Mazarine, Paris, Île-de-France, France",inconnu,Amiens,Picardie,France,1220,"manuscrit 36, fol. 214",enluminure,"vièle (2), flute (1), flute de pan (frestel) (1), psaltérion (1), cor (1), cloche (1), harpe (1)",musicien (8),David jouant de la harpe et musiciens,Initiale
Musicien jouant du flûtet-tabor,n°27,image,"Saint-Pierre, Exeter, Devonshire, Grande-Bretagne",Saint-Pierre,Exeter,Devonshire,Grande-Bretagne,1238,miséricorde à tenants,sculpture sur bois,"tambour (tabor) (1), flute (1)",musicien (1),Joueur de tabor et flûtet,Musicastallis
"Personnification de la musique, ensemble de musiciens jouant du luth, de la harpe, de l'orgue positif et de la flûte, homme tenant une balance (Pythagore ?), homme se tenant debout devant la personnification de la musique",n°97,image,"Saint-Denis, Saint-Denis, Seine-Saint-Denis, France",Château,Gaillon,Eure,France,1500,miséricorde,sculpture sur bois,"luth (1), harpe (1), orgue (1), flute (1)","musicien (2), musicienne (2), personnification de la musique (1), indéterminé(e) (1)",Musica,Musicastallis
Fou jouant du flûtet-tabor et danse des fous,n°168,image,"Minster, Beverley, Yorkshire, Grande-Bretagne",Minster,Beverley,Yorkshire,Grande-Bretagne,1500,"stalles hautes nord, miséricorde à tenants, NH 21",sculpture sur bois,"tambour (tabor) (1), flute (1)","jongleur (1), danseur (3), musicien (1)",Fou au flûtet-tabor,Musicastallis
"Musicien jouant du flûtet-tabor, quatre danseurs et une danseuse dansant une moresque",n°236,image,"Walters Art Museum, Baltimore, Maryland, États-Unis",inconnu,inconnue,Alsace ou Haut-Rhin,France ou Allemagne,1400,"échiquier, couvercle",sculpture sur ivoire,"tambour (tabor) (1), flute (1)","musicien (1), danseur (4), danseuse (1)","Box, lid: male dancers, female dancer; musician with drum and pipe",Gothic Ivories
"Fou jouant du flûtet-tabor, trois danseurs et une danseuse dansant une moresque",n°238,image,"The British Museum, London, County of London, Grande-Bretagne",inconnu,inconnue,inconnue,Nord de la France ou Flandres,1400,valve de miroir,sculpture sur ivoire,"tambour (tabor) (1), flute (1)","danseur (3), danseuse (1), musicien (1)",Couple dancing in a garden,Gothic Ivories
"Musicien jouant du flûtet-tabor, deux danseurs, une danseuse et un fou dansant une moresque",n°308,image,"Victoria and Albert Museum, London, London, Grande-Bretagne",inconnu,inconnue,inconnue,France (Alsace) ou Allemagne (Forêt Noire),1440,"peigne, face n°1",sculpture sur ivoire,"flute (1), tambour (tabor) (1)","musicien (1), danseur (3), danseuse (1)",Male musician with drum and whistle; bearded male dancers; female dancer; dancing jester holding a bauble,Gothic Ivories
Musicien jouant du flûtet-tabor,n°317,image,", Abbeville, Somme, France",inconnu,inconnue,Picardie,France,1490,"manuscrit 16, fol. 24 v.",enluminure,"flute (1), tambour (tabor) (1)",musicien (1),"Musiciens, hybrides zoomorphes, bûcheron, oiseau, homme tirant à l'arc",Initiale
"Trois danseurs et un fou dansant une moresque, musicien jouant du flûtet-tabor",n°349,image,"Kunstgewerbemuseum, Berlin, nord-est, Allemagne",inconnu,inconnue,sud ?,Allemagne ?,1400,"peigne, face n°1",sculpture sur ivoire,"flute (1), tambour (tabor) (1)","danseur (3), danseuse (1), musicien (1)",men dancing; lady holding a fruit; dancing jester holding a bauble; male musician playing the flute and the drum (possibly the Dance of the Bride),Gothic Ivories
Musicien jouant du flûtet-tabor pour deux couples dansant une basse danse,n°350,image,"Kunstgewerbemuseum, Berlin, Nord-est, Allemagne",inconnu,inconnue,sud ?,Allemagne ?,1400,"peigne, face n°2",sculpture sur ivoire,"flute (1), tambour (tabor) (1)","danseuse (2), danseur (2), musicien (1)",Male musician playing the flute and the drum; courting couples,Gothic Ivories
"Musicien jouant du flûtet-tabor, quatre danseurs et une danseuse dansant une moresque",n°356,image,"Musée Ducal, Bouillon, Wallonie, Belgique",inconnu,inconnue,inconnue,pays inconnu,1400,"échiquier, couvercle",sculpture sur ivoire,"tambour (tabor) (1), flute (1)","danseur (4), danseuse (1), musicien (1)",Male dancer; female dancer clapping her hands; male dancer; male dancer; male musician playing drum and pipe; dancing jester holding a bauble,Gothic Ivories
Singe jouant du flûtet-tabor,n°409,image,"Sainte-Eulalie, Barcelone, Catalogne, Espagne",Sainte-Eulalie,Barcelone,Catalogne,Espagne,1394,"stalles, appui-main, N-30",sculpture sur bois,"flute (1), tambour (tabor) (1)",musicien (1),Singe au tabor et flûtet,Musicastallis
Hybride jouant du flûtet-tabor,n°434,image,", Arras, Pas-de-Calais, France",inconnu,inconnue,inconnue,pays inconnu,1200,"manuscrit 863, fol. 179 v.",enluminure,"flute (1), tambour (tabor) (1)",musicien (1),Hybride anthropomorphe musicien,Initiale
"Trois danseurs, une danseuse et un fou dansant une moresque accompagnés par un musicien jouant du flûtet-tabor",n°467,image,"Victoria and Albert Museum, London, London, Grande-Bretagne",inconnu,inconnue,Nord ?,Italie ?,1400,"boîte, couvercle",sculpture sur bois,"tambour (tabor) (1), flute (1)","danseur (4), danseuse (1), musicien (1)",Male dancers; female dancer; musician with drum and whistle; dancing jester,Gothic Ivories
"Roi David jouant de la cithare, autres types de cithares, clochette, harpe, flûtes, instrument hors instrumentarium (bombulus), cornemuse, autre instrument à vent (tympanum)",n°1544,image,"Bibliothèque municipale, Angers, Maine-et-Loire, France",Saint-Remi ?,Sens ?,Yonne ?,France (est ?)/France (nord ?),842,"manuscrit 18, fol. 12v-13r",enluminure,"indéterminé à cordes pincées (cithare) (2), harpe (2), cloche (1), flute (2), muse (chalumeau) (1), bombulus (1), cornemuse (1), lyre (1), aérophone indéterminé (2), indéterminé (1)",musicien (1),"Instruments de musique, David jouant du psaltérion",Initiale
"Anges jouant de la vièle, de la cloche à main, du frestel, de la rote, d'un aérophone, de la vielle à roue, de la trompe, du cor, du tabor ? du psaltérion, du hochet ? de la flûte traversière, du daf",n°1622,image,"Saint-Nicolas, Civray, Vienne, France",Saint-Nicolas,Civray,Vienne,France,1051,voussure,sculpture sur pierre,"vièle (1), cloche (1), flute de pan (frestel) (1), rote (1), aérophone indéterminé (1), vielle à roue (organistrum, chifonie) (1), trompe (1), cor (2), tambour (tabor) (1), psaltérion (1), indéterminé (1), flute (1), tambourin (1)",musicien (13),partenaire :,Romane
Joueur de flûtet-tabor avec son chien et fou,n°80,image,", Tours, Indre-et-Loire, France",inconnu,inconnue,inconnue,Italie,1200,"manuscrit 568, fol. 332",enluminure,"flute (1), tambour (tabor) (1), grelot (2)","musicien (1), danseur (1), porteur d'instrument de musique (animal) (1)","Musicien, homme armé d'une hache, fou",Initiale
Anges musiciens et chanteurs entourant Dieu le Père,n°121,image,"Saint-Pierre-et-Saint-Paul, Troyes, Aube, France",Saint-Pierre-et-Saint-Paul,Troyes,Aube,France,1523,"intérieur sud, nef, chapelle de la 4e travée, côté sud, baie 40",vitrail,"luth (1), harpe (1), flute (1), tambour (tabor) (1)","musicien (4), chanteur (4)","Assomption, Dieu le Père et anges",Vitrail
Singe jouant de la chalemie et âne jouant du flûtet-tabor,n°230,image,"Santa Maria, Ciudad Rodrigo, Salamanca, Espagne",Santa Maria,Ciudad Rodrigo,Salamanca,Espagne,1498,"stalles, dorsal",sculpture sur bois,"chalemie (hautbois) (1), tambour (tabor) (1), flute (1)",musicien (2),Animaux musiciens,Musicastallis
"Joueur de cornemuse, joueur de rommelpot, hybride jouant du flûtet-tabor et acrobate",n°430,image,", Arras, Pas-de-Calais, France",inconnu,inconnue,inconnue,pays inconnu,1200,"manuscrit 863, fol. 149 v.",enluminure,"cornemuse (1), flute (1), tambour (tabor) (1), rommelpot (1)","musicien (3), acrobate (1), indéterminé(e) (1)","Homme et joueur de cornemuse, hybride anthropomorphe musicien et jongleurs",Initiale
"Trois hybrides jouant du cor, du flûtet-tabor et de la chalemie",n°191,image,"New College Chapel, Oxford, Oxfordshire, Grande-Bretagne",New College Chapel,Oxford,Oxfordshire,Grande-Bretagne,1379,"stalles, miséricorde à tenants, S 30",sculpture sur bois,"cor (1), tambour (tabor) (1), chalemie (hautbois) (1), flute (1)",musicien (3),Concert,Musicastallis
Dieu le Père entouré d'anges musiciens,n°25,image,"Saint-Martin, Bolsward, Friesland, Pays-Bas",Saint-Martin,Bolsward,Friesland,Pays-Bas,1480,jouée haute,sculpture sur bois,"trompe (2), harpe (1), triangle (1), cymbales (1), luth (1), guiterne (1), vièle (1), orgue (1), flute (1)",musicien (10),Dieu le Père entouré d'anges musiciens,Musicastallis
Six anges musiciens et deux groupes de trois anges chanteurs tenant une partition jouant pour Dieu le Père,n°137,image,"Saint-Étienne, Bourges, Cher, France",Saint-Étienne,Bourges,Cher,France,1400,,vitrail,"orgue (1), harpe (1), tambour (tabor) (1), luth (1), trompette (busine) (2), flute (1)","musicien (6), chanteur (6)",Annonciation,Vitrail
"Huit anges musiciens jouant d'instruments à cordes, à vent et à percussion",n°145,image,"Notre-Dame, Amiens, Somme, France",Notre-Dame,Amiens,Somme,France,1508,"stalles basses nord, jouée ; NB, H 110 droit",sculpture sur bois,"triangle (1), trompe (1), flute (1), tambour (tabor) (1), vièle (1), luth (1), harpe (1), orgue (1)",musicien (8),Anges musiciens,Musicastallis
"Sept anges musiciens, deux groupes de neuf anges chanteurs, le Christ bénissant",n°204,image,"Saint-Étienne, Bourges, Cher, France",Saint-Étienne,Bourges,Cher,France,1532,,vitrail,"trompette (busine) (2), vièle (1), triangle (1), harpe (1), luth (1), tambour (tabor) (1), flute (1)","musicien (7), chanteur (18)",Anges musiciens et Dieu le Père,Vitrail
